Height,Weight,Pokemon
0.65,9.02,1
0.7,7.09,1
0.67,9.44,1
0.33,13.61,0
0.36,14.06,0
0.37,13.63,0
0.63,10.05,1
0.5,13.42,0
0.59,6.78,1
0.34,11.47,0
0.5,13.34,0
0.5,9.13,1
0.59,7.27,1
0.34,11.73,0
0.64,6.99,1
0.5,15,0
0.63,9.31,1
0.38,12.19,0
0.46,11.74,0
0.36,13.65,0
0.6,10.13,1
0.46,11.93,0
0.53,7.14,1
0.4,14.31,0
0.35,13.97,0
0.65,10.48,1
0.52,8.81,1
0.3,13.91,0
0.68,6.67,1
0.69,8.08,1
0.57,7.05,1
0.31,11.29,0
0.56,9.37,1
0.35,13.87,0
0.6,10.29,1
0.66,10.25,1
0.5,12.24,0
0.48,13.13,0
0.65,9.46,1
0.36,13.57,0
0.56,6.64,1
0.38,14.21,0
0.34,14.87,0
0.55,8.35,1
0.42,11.42,0
0.62,6.79,1
0.67,9.84,1
0.31,13.17,0
0.59,7.65,1
0.37,11.57,0
0.43,14.04,0
0.56,9.08,1
0.37,12.04,0
0.6,9.81,1
0.42,11.74,0
0.44,13.59,0
0.37,13.16,0
0.68,9.92,1
0.43,11.48,0
0.5,11.93,0
0.41,11.93,0
0.41,13.46,0
0.56,10.34,1
0.5,8.95,1
0.51,7.09,1
0.5,12.37,0
0.64,9.71,1
0.41,13.47,0
0.53,7.17,1
0.63,8.56,1
0.67,10.39,1
0.67,6.75,1
0.59,9.38,1
0.56,7.5,1
0.54,7.38,1
0.32,11.17,0
0.66,10.26,1
0.48,14.72,0
0.42,14.66,0
0.35,13.56,0
0.48,13.8,0
0.69,9.75,1
0.46,13.03,0
0.6,8.97,1
0.61,6.75,1
0.49,13.32,0
0.5,8.73,1
0.54,10.02,1
0.45,11.46,0
0.34,12.79,0
0.47,14.52,0
0.34,11.5,0
0.53,9.6,1
0.59,6.57,1
0.58,7.89,1
0.31,13.38,0
0.66,7.04,1
0.53,6.62,1
0.42,13.18,0
0.43,13.03,0
